date,time,hour,day,month,day_of_week,is_weekend,temperature,humidity,number_of_people,appliance_usage,previous_consumption,rolling_3h_avg,ac_consumption,refrigerator_consumption,lighting_consumption,laundry_consumption,other_consumption,energy_consumption
2024-04-09,09:00,9,9,4,1,0,21.8,74.9,2,High,4.13,3.82,0.0,0.21,0.1,0.0,2.77,3.08
2024-04-09,10:00,10,9,4,1,0,21.7,72.4,2,High,3.08,3.92,0.0,0.21,0.1,0.85,1.89,3.05
2024-04-09,11:00,11,9,4,1,0,25.3,68.7,1,Low,3.05,3.42,0.0,0.21,0.09,0.0,1.48,1.78
2024-04-09,12:00,12,9,4,1,0,25.6,62.8,2,Medium,1.78,2.64,0.0,0.2,0.1,0.0,1.83,2.13
2024-04-09,13:00,13,9,4,1,0,26.2,58.0,1,High,2.13,2.32,0.03,0.22,0.09,0.0,1.66,2.0
2024-04-09,14:00,14,9,4,1,0,27.8,63.7,1,Medium,2.0,1.97,0.4,0.2,0.09,0.0,1.61,2.3
2024-04-09,15:00,15,9,4,1,0,27.1,63.1,1,Medium,2.3,2.14,0.21,0.22,0.09,0.0,1.53,2.05
2024-04-09,16:00,16,9,4,1,0,25.0,70.1,1,Low,2.05,2.12,0.0,0.2,0.09,0.0,1.02,1.31
2024-04-09,17:00,17,9,4,1,0,24.5,72.3,1,High,1.31,1.89,0.0,0.19,0.09,0.0,5.77,6.05
2024-04-09,18:00,18,9,4,1,0,23.2,64.1,2,Low,6.05,3.14,0.0,0.2,0.22,0.0,4.0,4.42
2024-04-09,19:00,19,9,4,1,0,21.9,64.1,3,Low,4.42,3.93,0.0,0.21,0.28,0.0,3.78,4.27
2024-04-09,20:00,20,9,4,1,0,19.6,70.6,3,High,4.27,4.91,0.0,0.22,0.28,0.85,5.64,6.99
2024-04-09,21:00,21,9,4,1,0,18.7,74.8,3,Medium,6.99,5.23,0.0,0.22,0.28,0.0,5.86,6.36
2024-04-09,22:00,22,9,4,1,0,19.1,71.1,3,Medium,6.36,5.87,0.0,0.21,0.28,0.0,2.97,3.46
2024-04-09,23:00,23,9,4,1,0,15.9,77.2,2,Low,3.46,5.6,0.01,0.2,0.22,0.0,1.93,2.36
2024-04-10,00:00,0,10,4,2,0,14.6,75.4,4,Low,2.36,4.06,0.11,0.21,0.11,0.0,1.68,2.11
2024-04-10,01:00,1,10,4,2,0,15.6,75.7,2,Low,2.11,2.64,0.03,0.2,0.1,0.0,1.22,1.55
2024-04-10,02:00,2,10,4,2,0,15.3,73.9,3,Low,1.55,2.01,0.05,0.21,0.1,0.0,1.17,1.53
2024-04-10,03:00,3,10,4,2,0,14.9,78.4,3,Low,1.53,1.73,0.08,0.2,0.1,0.0,1.06,1.44
2024-04-10,04:00,4,10,4,2,0,15.4,77.4,2,Low,1.44,1.51,0.05,0.21,0.1,0.0,0.73,1.09
2024-04-10,05:00,5,10,4,2,0,14.0,81.4,2,Low,1.09,1.35,0.15,0.2,0.1,0.0,0.73,1.18
2024-04-10,06:00,6,10,4,2,0,16.3,74.1,1,Medium,1.18,1.24,0.0,0.21,0.09,0.0,2.49,2.79
2024-04-10,07:00,7,10,4,2,0,19.3,68.9,3,Medium,2.79,1.69,0.0,0.21,0.1,0.0,3.23,3.54
2024-04-10,08:00,8,10,4,2,0,19.3,79.6,4,Medium,3.54,2.5,0.0,0.21,0.11,0.0,3.9,4.22
2024-04-10,09:00,9,10,4,2,0,19.4,77.5,1,Low,4.22,3.52,0.0,0.21,0.09,0.0,1.78,2.08
2024-04-10,10:00,10,10,4,2,0,21.7,73.8,2,Low,2.08,3.28,0.0,0.21,0.1,0.0,1.18,1.49
2024-04-10,11:00,11,10,4,2,0,26.0,64.8,1,Medium,1.49,2.6,0.0,0.21,0.09,0.0,1.46,1.76
2024-04-10,12:00,12,10,4,2,0,24.4,68.5,1,Medium,1.76,1.78,0.0,0.21,0.09,0.0,1.36,1.66
2024-04-10,13:00,13,10,4,2,0,25.4,61.1,1,Low,1.66,1.64,0.0,0.2,0.09,0.0,1.02,1.31
2024-04-10,14:00,14,10,4,2,0,27.2,57.3,1,Medium,1.31,1.58,0.24,0.19,0.09,0.0,1.27,1.79
2024-04-10,15:00,15,10,4,2,0,25.2,63.0,2,Low,1.79,1.59,0.0,0.2,0.1,0.0,1.65,1.95
2024-04-10,16:00,16,10,4,2,0,24.3,70.0,1,Low,1.95,1.68,0.0,0.21,0.09,0.0,1.18,1.48
2024-04-10,17:00,17,10,4,2,0,25.1,65.6,1,Medium,1.48,1.74,0.0,0.2,0.09,0.0,4.38,4.67
2024-04-10,18:00,18,10,4,2,0,24.5,67.9,3,High,4.67,2.7,0.0,0.21,0.28,0.0,6.48,6.97
2024-04-10,19:00,19,10,4,2,0,21.4,69.1,4,High,6.97,4.37,0.0,0.22,0.35,0.85,6.32,7.74
2024-04-10,20:00,20,10,4,2,0,19.8,71.8,5,High,7.74,6.46,0.0,0.21,0.42,0.85,7.13,8.61
2024-04-10,21:00,21,10,4,2,0,18.3,74.8,3,Medium,8.61,7.77,0.0,0.22,0.28,0.0,5.89,6.39
2024-04-10,22:00,22,10,4,2,0,19.2,68.2,3,High,6.39,7.58,0.0,0.22,0.28,0.0,4.02,4.52
2024-04-10,23:00,23,10,4,2,0,14.1,72.2,5,Medium,4.52,6.51,0.2,0.22,0.42,0.0,3.17,4.01
2024-04-11,00:00,0,11,4,3,0,13.8,80.4,2,Low,4.01,4.97,0.17,0.2,0.1,0.0,1.4,1.87
2024-04-11,01:00,1,11,4,3,0,15.1,80.2,2,Low,1.87,3.47,0.07,0.21,0.1,0.0,0.69,1.07
2024-04-11,02:00,2,11,4,3,0,14.0,84.3,3,Low,1.07,2.32,0.15,0.21,0.1,0.0,1.03,1.49
2024-04-11,03:00,3,11,4,3,0,14.1,76.1,3,Low,1.49,1.48,0.15,0.2,0.1,0.0,0.83,1.28
2024-04-11,04:00,4,11,4,3,0,15.5,79.1,3,Low,1.28,1.28,0.04,0.22,0.1,0.0,1.13,1.49
2024-04-11,05:00,5,11,4,3,0,16.6,71.4,4,Low,1.49,1.42,0.0,0.22,0.11,0.0,1.03,1.36
2024-04-11,06:00,6,11,4,3,0,17.2,72.0,2,Medium,1.36,1.38,0.0,0.19,0.1,0.0,2.55,2.84
2024-04-11,07:00,7,11,4,3,0,20.0,67.2,5,Medium,2.84,1.9,0.0,0.22,0.12,0.0,3.68,4.02
2024-04-11,08:00,8,11,4,3,0,21.6,72.8,3,High,4.02,2.74,0.0,0.21,0.1,0.0,5.01,5.32
2024-04-11,09:00,9,11,4,3,0,22.7,67.9,1,High,5.32,4.06,0.0,0.19,0.09,0.0,2.95,3.23
2024-04-11,10:00,10,11,4,3,0,24.1,69.7,1,High,3.23,4.19,0.0,0.21,0.09,0.85,1.27,2.42
2024-04-11,11:00,11,11,4,3,0,24.1,60.1,2,Low,2.42,3.66,0.0,0.21,0.1,0.0,1.22,1.53
2024-04-11,12:00,12,11,4,3,0,25.2,65.6,1,Low,1.53,2.39,0.0,0.21,0.09,0.0,1.0,1.3
2024-04-11,13:00,13,11,4,3,0,27.0,64.7,3,High,1.3,1.75,0.25,0.22,0.1,0.0,2.4,2.97
2024-04-11,14:00,14,11,4,3,0,26.7,61.0,2,High,2.97,1.93,0.16,0.21,0.1,0.0,2.56,3.03
2024-04-11,15:00,15,11,4,3,0,24.9,63.1,1,Low,3.03,2.43,0.0,0.19,0.09,0.0,1.22,1.5
2024-04-11,16:00,16,11,4,3,0,26.8,56.4,1,Medium,1.5,2.5,0.14,0.19,0.09,0.0,1.58,2.0
2024-04-11,17:00,17,11,4,3,0,23.1,64.7,1,Medium,2.0,2.18,0.0,0.21,0.09,0.0,3.77,4.07
2024-04-11,18:00,18,11,4,3,0,22.4,68.9,4,Medium,4.07,2.52,0.0,0.2,0.35,0.0,4.96,5.51
2024-04-11,19:00,19,11,4,3,0,24.0,67.2,3,Medium,5.51,3.86,0.0,0.21,0.28,0.0,5.19,5.68
2024-04-11,20:00,20,11,4,3,0,18.9,73.0,3,Medium,5.68,5.09,0.0,0.2,0.28,0.0,5.26,5.74
2024-04-11,21:00,21,11,4,3,0,19.9,71.8,3,Medium,5.74,5.64,0.0,0.21,0.28,0.0,5.46,5.95
2024-04-11,22:00,22,11,4,3,0,17.4,76.1,3,High,5.95,5.79,0.0,0.2,0.28,0.0,4.27,4.75
2024-04-11,23:00,23,11,4,3,0,14.9,86.0,3,High,4.75,5.48,0.15,0.19,0.28,0.0,3.84,4.46
2024-04-12,00:00,0,12,4,4,0,13.6,84.6,4,Low,4.46,5.05,0.18,0.21,0.11,0.0,2.18,2.68
2024-04-12,01:00,1,12,4,4,0,14.9,73.7,3,Low,2.68,3.96,0.08,0.2,0.1,0.0,1.38,1.76
2024-04-12,02:00,2,12,4,4,0,13.5,83.3,4,Low,1.76,2.97,0.19,0.19,0.11,0.0,1.16,1.65
2024-04-12,03:00,3,12,4,4,0,12.8,77.8,5,Low,1.65,2.03,0.24,0.22,0.12,0.0,1.02,1.6
2024-04-12,04:00,4,12,4,4,0,14.0,75.9,3,Low,1.6,1.67,0.15,0.21,0.1,0.0,0.73,1.19
2024-04-12,05:00,5,12,4,4,0,15.1,71.9,4,Low,1.19,1.48,0.07,0.21,0.11,0.0,1.13,1.52
2024-04-12,06:00,6,12,4,4,0,19.9,71.0,2,Medium,1.52,1.44,0.0,0.19,0.1,0.0,3.05,3.34
2024-04-12,07:00,7,12,4,4,0,18.2,60.2,3,High,3.34,2.02,0.0,0.21,0.1,0.0,4.91,5.22
2024-04-12,08:00,8,12,4,4,0,20.5,71.2,4,Medium,5.22,3.36,0.0,0.22,0.11,0.0,3.98,4.31
2024-04-12,09:00,9,12,4,4,0,21.1,73.0,2,Medium,4.31,4.29,0.0,0.2,0.1,0.0,2.47,2.77
2024-04-12,10:00,10,12,4,4,0,23.5,64.1,1,Medium,2.77,4.1,0.0,0.2,0.09,0.0,1.54,1.83
2024-04-12,11:00,11,12,4,4,0,24.1,70.8,1,Medium,1.83,2.97,0.0,0.2,0.09,0.0,1.32,1.61
2024-04-12,12:00,12,12,4,4,0,26.3,68.3,2,Low,1.61,2.07,0.02,0.21,0.1,0.0,1.12,1.45
2024-04-12,13:00,13,12,4,4,0,24.2,67.1,1,Low,1.45,1.63,0.0,0.2,0.09,0.0,1.09,1.38
2024-04-12,14:00,14,12,4,4,0,26.7,55.0,1,Medium,1.38,1.48,0.12,0.2,0.09,0.0,1.58,1.99
2024-04-12,15:00,15,12,4,4,0,26.3,63.7,3,Low,1.99,1.61,0.03,0.2,0.1,0.0,1.64,1.97
2024-04-12,16:00,16,12,4,4,0,25.8,69.5,1,High,1.97,1.78,0.0,0.21,0.09,0.0,2.08,2.38
2024-04-12,17:00,17,12,4,4,0,22.6,65.4,4,Medium,2.38,2.11,0.0,0.2,0.11,0.0,4.34,4.65
2024-04-12,18:00,18,12,4,4,0,22.7,69.9,4,High,4.65,3.0,0.0,0.2,0.35,0.0,7.15,7.7
2024-04-12,19:00,19,12,4,4,0,22.6,69.4,4,High,7.7,4.91,0.0,0.2,0.35,0.85,6.75,8.15
2024-04-12,20:00,20,12,4,4,0,20.0,76.1,2,High,8.15,6.83,0.0,0.2,0.22,0.85,6.15,7.42
2024-04-12,21:00,21,12,4,4,0,20.0,73.2,4,High,7.42,7.76,0.0,0.22,0.35,0.0,7.68,8.25
2024-04-12,22:00,22,12,4,4,0,17.8,64.0,2,High,8.25,7.94,0.0,0.22,0.22,0.0,4.4,4.84
2024-04-12,23:00,23,12,4,4,0,16.1,80.3,2,Medium,4.84,6.84,0.0,0.22,0.22,0.0,2.82,3.26
2024-04-13,00:00,0,13,4,5,1,16.0,78.3,2,Low,3.26,5.45,0.0,0.19,0.1,0.0,1.22,1.51
2024-04-13,01:00,1,13,4,5,1,14.5,78.9,2,Low,1.51,3.2,0.11,0.2,0.1,0.0,0.81,1.22
2024-04-13,02:00,2,13,4,5,1,16.2,77.3,4,Low,1.22,2.0,0.0,0.22,0.11,0.0,0.7,1.03
2024-04-13,03:00,3,13,4,5,1,13.2,74.4,4,Low,1.03,1.25,0.21,0.22,0.11,0.0,0.93,1.47
2024-04-13,04:00,4,13,4,5,1,16.3,71.3,1,Low,1.47,1.24,0.0,0.22,0.09,0.0,0.92,1.23
2024-04-13,05:00,5,13,4,5,1,15.1,82.1,4,Low,1.23,1.24,0.07,0.21,0.11,0.0,1.11,1.5
2024-04-13,06:00,6,13,4,5,1,17.3,72.6,3,Low,1.5,1.4,0.0,0.21,0.1,0.0,2.24,2.55
2024-04-13,07:00,7,13,4,5,1,18.2,75.8,3,High,2.55,1.76,0.0,0.2,0.1,0.0,4.38,4.68
2024-04-13,08:00,8,13,4,5,1,19.8,74.2,3,Medium,4.68,2.91,0.0,0.21,0.1,0.0,3.65,3.96
2024-04-13,09:00,9,13,4,5,1,21.0,70.1,3,Low,3.96,3.73,0.0,0.2,0.1,0.0,2.4,2.7
2024-04-13,10:00,10,13,4,5,1,22.1,64.9,4,Medium,2.7,3.78,0.0,0.2,0.11,0.0,2.96,3.27
2024-04-13,11:00,11,13,4,5,1,22.4,69.1,4,Low,3.27,3.31,0.0,0.22,0.11,0.0,2.52,2.85
2024-04-13,12:00,12,13,4,5,1,26.8,64.6,4,Medium,2.85,2.94,0.09,0.21,0.11,0.0,2.92,3.33
2024-04-13,13:00,13,13,4,5,1,26.6,65.1,3,Low,3.33,3.15,0.07,0.21,0.1,0.0,2.42,2.8
2024-04-13,14:00,14,13,4,5,1,26.4,66.5,2,High,2.8,2.99,0.08,0.21,0.1,0.0,3.78,4.17
2024-04-13,15:00,15,13,4,5,1,24.1,66.9,4,High,4.17,3.43,0.0,0.22,0.11,0.0,4.15,4.48
2024-04-13,16:00,16,13,4,5,1,26.7,63.1,3,Medium,4.48,3.82,0.12,0.22,0.1,0.0,3.33,3.77
2024-04-13,17:00,17,13,4,5,1,25.6,63.6,3,Low,3.77,4.14,0.0,0.19,0.1,0.0,3.85,4.14
2024-04-13,18:00,18,13,4,5,1,22.6,67.0,5,Medium,4.14,4.13,0.0,0.21,0.42,0.0,5.24,5.87
2024-04-13,19:00,19,13,4,5,1,22.4,71.5,5,High,5.87,4.59,0.0,0.21,0.42,0.85,6.54,8.02
2024-04-13,20:00,20,13,4,5,1,20.7,68.7,3,High,8.02,6.01,0.0,0.2,0.28,0.85,6.64,7.97
2024-04-13,21:00,21,13,4,5,1,18.3,73.7,4,High,7.97,7.29,0.0,0.21,0.35,0.0,7.78,8.34
2024-04-13,22:00,22,13,4,5,1,16.8,70.4,3,High,8.34,8.11,0.0,0.21,0.28,0.0,4.37,4.86
2024-04-13,23:00,23,13,4,5,1,15.1,73.9,3,Medium,4.86,7.06,0.09,0.2,0.28,0.0,3.12,3.69
2024-04-14,00:00,0,14,4,6,1,14.1,79.1,5,Low,3.69,5.63,0.15,0.19,0.12,0.0,1.83,2.29
2024-04-14,01:00,1,14,4,6,1,13.9,85.3,3,Low,2.29,3.61,0.16,0.21,0.1,0.0,1.03,1.5
2024-04-14,02:00,2,14,4,6,1,15.5,73.1,5,Low,1.5,2.49,0.04,0.2,0.12,0.0,1.29,1.65
2024-04-14,03:00,3,14,4,6,1,11.9,73.3,4,Low,1.65,1.81,0.31,0.21,0.11,0.0,1.32,1.95
2024-04-14,04:00,4,14,4,6,1,14.7,73.3,3,Low,1.95,1.7,0.1,0.19,0.1,0.0,1.18,1.57
2024-04-14,05:00,5,14,4,6,1,16.7,80.1,4,Low,1.57,1.72,0.0,0.2,0.11,0.0,1.19,1.5
2024-04-14,06:00,6,14,4,6,1,19.9,65.8,5,Medium,1.5,1.67,0.0,0.21,0.12,0.0,3.06,3.39
2024-04-14,07:00,7,14,4,6,1,18.3,73.9,3,Low,3.39,2.15,0.0,0.19,0.1,0.0,2.76,3.05
2024-04-14,08:00,8,14,4,6,1,19.1,67.0,4,Medium,3.05,2.65,0.0,0.22,0.11,0.0,3.37,3.7
2024-04-14,09:00,9,14,4,6,1,23.7,74.0,3,High,3.7,3.38,0.0,0.22,0.1,0.0,3.92,4.24
2024-04-14,10:00,10,14,4,6,1,22.9,65.5,4,Low,4.24,3.66,0.0,0.22,0.11,0.0,2.69,3.02
2024-04-14,11:00,11,14,4,6,1,25.0,65.4,4,Medium,3.02,3.65,0.0,0.19,0.11,0.0,3.1,3.4
2024-04-14,12:00,12,14,4,6,1,25.6,66.9,3,High,3.4,3.55,0.0,0.22,0.1,0.0,3.77,4.09
2024-04-14,13:00,13,14,4,6,1,27.2,58.5,4,Low,4.09,3.5,0.17,0.2,0.11,0.0,2.76,3.24
2024-04-14,14:00,14,14,4,6,1,24.3,77.1,3,Low,3.24,3.58,0.0,0.22,0.1,0.0,2.14,2.46
2024-04-14,15:00,15,14,4,6,1,27.4,67.5,3,Low,2.46,3.26,0.21,0.21,0.1,0.0,2.29,2.81
2024-04-14,16:00,16,14,4,6,1,24.8,61.6,4,Medium,2.81,2.84,0.0,0.19,0.11,0.0,3.04,3.34
2024-04-14,17:00,17,14,4,6,1,22.9,66.9,5,Medium,3.34,2.87,0.0,0.19,0.12,0.0,5.31,5.62
2024-04-14,18:00,18,14,4,6,1,22.1,65.1,3,High,5.62,3.92,0.0,0.2,0.28,0.0,6.81,7.29
2024-04-14,19:00,19,14,4,6,1,21.3,73.1,2,Medium,7.29,5.42,0.0,0.21,0.22,0.0,5.74,6.17
2024-04-14,20:00,20,14,4,6,1,19.2,71.2,1,Medium,6.17,6.36,0.0,0.19,0.15,0.0,5.04,5.38
2024-04-14,21:00,21,14,4,6,1,16.7,77.7,3,High,5.38,6.28,0.0,0.21,0.28,0.0,6.74,7.23
2024-04-14,22:00,22,14,4,6,1,17.1,77.4,5,Medium,7.23,6.26,0.0,0.21,0.42,0.0,4.18,4.81
2024-04-14,23:00,23,14,4,6,1,14.8,73.3,2,Medium,4.81,5.81,0.12,0.19,0.22,0.0,3.09,3.62
2024-04-15,00:00,0,15,4,0,0,14.3,72.6,3,Low,3.62,5.22,0.13,0.21,0.1,0.0,1.62,2.06
2024-04-15,01:00,1,15,4,0,0,14.2,78.8,4,Low,2.06,3.5,0.14,0.2,0.11,0.0,1.48,1.93
2024-04-15,02:00,2,15,4,0,0,12.8,78.7,2,Low,1.93,2.54,0.24,0.2,0.1,0.0,0.94,1.48
2024-04-15,03:00,3,15,4,0,0,11.7,83.1,2,Low,1.48,1.82,0.33,0.22,0.1,0.0,0.91,1.56
2024-04-15,04:00,4,15,4,0,0,16.7,75.1,2,Low,1.56,1.66,0.0,0.19,0.1,0.0,0.97,1.26
2024-04-15,05:00,5,15,4,0,0,16.5,75.8,4,Low,1.26,1.43,0.0,0.21,0.11,0.0,1.17,1.49
2024-04-15,06:00,6,15,4,0,0,16.6,73.2,3,Low,1.49,1.44,0.0,0.21,0.1,0.0,2.11,2.42
2024-04-15,07:00,7,15,4,0,0,18.7,65.8,3,Medium,2.42,1.72,0.0,0.19,0.1,0.0,3.48,3.77
2024-04-15,08:00,8,15,4,0,0,20.0,71.6,3,Medium,3.77,2.56,0.0,0.2,0.1,0.0,3.35,3.65
2024-04-15,09:00,9,15,4,0,0,20.0,67.7,1,High,3.65,3.28,0.0,0.19,0.09,0.0,2.32,2.6
2024-04-15,10:00,10,15,4,0,0,23.4,71.6,3,Medium,2.6,3.34,0.0,0.21,0.1,0.0,1.93,2.24
2024-04-15,11:00,11,15,4,0,0,23.3,72.9,1,Medium,2.24,2.83,0.0,0.19,0.09,0.0,1.36,1.64
2024-04-15,12:00,12,15,4,0,0,25.9,71.4,1,Low,1.64,2.16,0.0,0.21,0.09,0.0,1.1,1.4
2024-04-15,13:00,13,15,4,0,0,26.8,61.6,4,Low,1.4,1.76,0.1,0.2,0.11,0.0,1.41,1.82
2024-04-15,14:00,14,15,4,0,0,25.6,62.3,2,Medium,1.82,1.62,0.0,0.21,0.1,0.0,1.74,2.05
2024-04-15,15:00,15,15,4,0,0,25.5,64.2,1,Medium,2.05,1.76,0.0,0.22,0.09,0.0,1.5,1.81
2024-04-15,16:00,16,15,4,0,0,24.9,58.9,1,Low,1.81,1.89,0.0,0.21,0.09,0.0,1.16,1.46
2024-04-15,17:00,17,15,4,0,0,24.0,64.1,3,High,1.46,1.77,0.0,0.21,0.1,0.0,6.07,6.38
2024-04-15,18:00,18,15,4,0,0,23.4,72.1,2,High,6.38,3.22,0.0,0.2,0.22,0.0,6.76,7.18
2024-04-15,19:00,19,15,4,0,0,21.9,66.6,3,Medium,7.18,5.01,0.0,0.2,0.28,0.0,5.49,5.97
2024-04-15,20:00,20,15,4,0,0,21.8,67.2,5,High,5.97,6.51,0.0,0.2,0.42,0.85,6.61,8.08
2024-04-15,21:00,21,15,4,0,0,20.0,66.6,4,Medium,8.08,7.08,0.0,0.19,0.35,0.0,6.06,6.6
2024-04-15,22:00,22,15,4,0,0,16.0,73.8,3,High,6.6,6.88,0.0,0.2,0.28,0.0,4.1,4.58
2024-04-15,23:00,23,15,4,0,0,17.4,77.0,4,Medium,4.58,6.42,0.0,0.19,0.35,0.0,2.77,3.31
2024-04-16,00:00,0,16,4,1,0,17.4,76.6,5,Low,3.31,4.83,0.0,0.21,0.12,0.0,1.83,2.16
2024-04-16,01:00,1,16,4,1,0,14.8,70.5,3,Low,2.16,3.35,0.09,0.2,0.1,0.0,1.07,1.46
2024-04-16,02:00,2,16,4,1,0,13.7,77.5,5,Low,1.46,2.31,0.18,0.2,0.12,0.0,1.57,2.07
2024-04-16,03:00,3,16,4,1,0,15.0,74.8,3,Low,2.07,1.9,0.08,0.21,0.1,0.0,0.95,1.34
2024-04-16,04:00,4,16,4,1,0,14.7,75.2,3,Low,1.34,1.62,0.1,0.21,0.1,0.0,1.32,1.73
2024-04-16,05:00,5,16,4,1,0,17.2,76.9,2,Low,1.73,1.71,0.0,0.21,0.1,0.0,1.18,1.49
2024-04-16,06:00,6,16,4,1,0,17.6,75.7,5,Low,1.49,1.52,0.0,0.22,0.12,0.0,2.23,2.57
2024-04-16,07:00,7,16,4,1,0,19.5,74.8,5,Medium,2.57,1.93,0.0,0.21,0.12,0.0,3.89,4.22
2024-04-16,08:00,8,16,4,1,0,18.9,70.4,4,Medium,4.22,2.76,0.0,0.2,0.11,0.0,3.67,3.98
2024-04-16,09:00,9,16,4,1,0,21.8,70.1,1,High,3.98,3.59,0.0,0.22,0.09,0.0,2.48,2.79
2024-04-16,10:00,10,16,4,1,0,23.7,66.5,1,Low,2.79,3.66,0.0,0.2,0.09,0.0,1.25,1.54
2024-04-16,11:00,11,16,4,1,0,24.3,69.3,2,High,1.54,2.77,0.0,0.21,0.1,0.85,1.35,2.51
2024-04-16,12:00,12,16,4,1,0,24.5,76.3,2,Medium,2.51,2.28,0.0,0.21,0.1,0.0,1.77,2.08
2024-04-16,13:00,13,16,4,1,0,26.5,64.7,2,High,2.08,2.04,0.1,0.19,0.1,0.0,2.08,2.47
2024-04-16,14:00,14,16,4,1,0,25.8,61.1,2,Medium,2.47,2.35,0.0,0.19,0.1,0.0,1.83,2.12
2024-04-16,15:00,15,16,4,1,0,26.6,66.8,1,Low,2.12,2.22,0.07,0.19,0.09,0.0,1.44,1.79
2024-04-16,16:00,16,16,4,1,0,24.3,70.0,1,Medium,1.79,2.13,0.0,0.21,0.09,0.0,1.65,1.95
2024-04-16,17:00,17,16,4,1,0,25.5,66.1,1,Medium,1.95,1.95,0.0,0.19,0.09,0.0,4.39,4.67
2024-04-16,18:00,18,16,4,1,0,23.1,70.9,4,High,4.67,2.8,0.0,0.2,0.35,0.0,6.3,6.85
2024-04-16,19:00,19,16,4,1,0,21.8,69.5,2,High,6.85,4.49,0.0,0.21,0.22,0.85,6.07,7.35
2024-04-16,20:00,20,16,4,1,0,20.8,72.9,3,Medium,7.35,6.29,0.0,0.21,0.28,0.0,6.21,6.7
2024-04-16,21:00,21,16,4,1,0,18.4,70.0,2,Medium,6.7,6.97,0.0,0.2,0.22,0.0,5.55,5.97
2024-04-16,22:00,22,16,4,1,0,16.2,75.9,3,Medium,5.97,6.67,0.0,0.22,0.28,0.0,2.98,3.48
2024-04-16,23:00,23,16,4,1,0,15.0,79.3,5,Medium,3.48,5.38,0.1,0.19,0.42,0.0,2.81,3.52
2024-04-17,00:00,0,17,4,2,0,11.1,79.9,1,Low,3.52,4.32,0.37,0.22,0.09,0.0,1.51,2.19
2024-04-17,01:00,1,17,4,2,0,12.9,78.5,3,Low,2.19,3.06,0.24,0.21,0.1,0.0,1.11,1.66
2024-04-17,02:00,2,17,4,2,0,13.5,78.6,4,Low,1.66,2.46,0.19,0.19,0.11,0.0,1.75,2.24
2024-04-17,03:00,3,17,4,2,0,14.7,74.5,3,Low,2.24,2.03,0.1,0.21,0.1,0.0,1.11,1.52
2024-04-17,04:00,4,17,4,2,0,14.1,74.9,3,Low,1.52,1.81,0.15,0.21,0.1,0.0,0.68,1.14
2024-04-17,05:00,5,17,4,2,0,14.4,77.0,1,Low,1.14,1.63,0.12,0.19,0.09,0.0,0.65,1.05
2024-04-17,06:00,6,17,4,2,0,18.4,70.2,4,Medium,1.05,1.24,0.0,0.2,0.11,0.0,3.26,3.57
2024-04-17,07:00,7,17,4,2,0,18.0,67.1,1,High,3.57,1.92,0.0,0.2,0.09,0.0,3.73,4.02
2024-04-17,08:00,8,17,4,2,0,19.4,70.8,2,Low,4.02,2.88,0.0,0.19,0.1,0.0,2.68,2.97
2024-04-17,09:00,9,17,4,2,0,22.6,64.8,4,Low,2.97,3.52,0.0,0.2,0.11,0.0,1.73,2.04
2024-04-17,10:00,10,17,4,2,0,22.3,72.1,1,Low,2.04,3.01,0.0,0.21,0.09,0.0,1.17,1.47
2024-04-17,11:00,11,17,4,2,0,25.2,63.8,2,Low,1.47,2.16,0.0,0.19,0.1,0.0,1.0,1.29
2024-04-17,12:00,12,17,4,2,0,25.4,65.1,4,Medium,1.29,1.6,0.0,0.21,0.11,0.0,2.29,2.61
2024-04-17,13:00,13,17,4,2,0,26.8,65.5,3,Medium,2.61,1.79,0.14,0.2,0.1,0.0,1.92,2.36
2024-04-17,14:00,14,17,4,2,0,27.1,66.0,2,Low,2.36,2.09,0.16,0.2,0.1,0.0,1.7,2.16
2024-04-17,15:00,15,17,4,2,0,26.1,67.1,1,Medium,2.16,2.38,0.01,0.21,0.09,0.0,1.51,1.82
2024-04-17,16:00,16,17,4,2,0,24.1,63.2,3,Medium,1.82,2.11,0.0,0.2,0.1,0.0,2.0,2.3
2024-04-17,17:00,17,17,4,2,0,22.8,68.9,1,Low,2.3,2.09,0.0,0.2,0.09,0.0,3.27,3.56
2024-04-17,18:00,18,17,4,2,0,23.0,70.5,3,Low,3.56,2.56,0.0,0.19,0.28,0.0,3.42,3.89
2024-04-17,19:00,19,17,4,2,0,19.9,69.9,2,High,3.89,3.25,0.0,0.21,0.22,0.85,5.21,6.49
2024-04-17,20:00,20,17,4,2,0,20.2,67.7,3,High,6.49,4.65,0.0,0.2,0.28,0.85,6.44,7.77
2024-04-17,21:00,21,17,4,2,0,18.1,70.2,2,Medium,7.77,6.05,0.0,0.2,0.22,0.0,5.69,6.11
2024-04-17,22:00,22,17,4,2,0,17.1,81.1,1,High,6.11,6.79,0.0,0.21,0.15,0.0,3.7,4.06
2024-04-17,23:00,23,17,4,2,0,16.8,72.3,2,Low,4.06,5.98,0.0,0.2,0.22,0.0,2.21,2.63
2024-04-18,00:00,0,18,4,3,0,15.9,80.3,2,Low,2.63,4.27,0.01,0.22,0.1,0.0,1.49,1.82
2024-04-18,01:00,1,18,4,3,0,14.7,80.5,3,Low,1.82,2.84,0.1,0.21,0.1,0.0,1.08,1.49
2024-04-18,02:00,2,18,4,3,0,13.9,77.7,4,Low,1.49,1.98,0.16,0.21,0.11,0.0,0.92,1.4
